Request id,Pickup point,Status,Request timestamp,Request Date,Request hour,Time Slot,Drop timestamp
6233,Airport,No Cars Available,15-07-2016 17:48,15-07-2016,17,Evening,NA
6240,Airport,No Cars Available,15-07-2016 17:48,15-07-2016,17,Evening,NA
6236,Airport,No Cars Available,15-07-2016 17:51,15-07-2016,17,Evening,NA
6234,Airport,No Cars Available,15-07-2016 17:51,15-07-2016,17,Evening,NA
6239,Airport,No Cars Available,15-07-2016 17:52,15-07-2016,17,Evening,NA
6241,Airport,No Cars Available,15-07-2016 17:54,15-07-2016,17,Evening,NA
6246,Airport,No Cars Available,15-07-2016 17:56,15-07-2016,17,Evening,NA
6255,Airport,No Cars Available,15-07-2016 17:57,15-07-2016,17,Evening,NA
6256,Airport,No Cars Available,15-07-2016 18:01,15-07-2016,18,Evening,NA
6251,Airport,No Cars Available,15-07-2016 18:02,15-07-2016,18,Evening,NA
6263,Airport,No Cars Available,15-07-2016 18:02,15-07-2016,18,Evening,NA
6258,Airport,No Cars Available,15-07-2016 18:03,15-07-2016,18,Evening,NA
6243,Airport,No Cars Available,15-07-2016 18:04,15-07-2016,18,Evening,NA
6259,Airport,No Cars Available,15-07-2016 18:04,15-07-2016,18,Evening,NA
6260,Airport,No Cars Available,15-07-2016 18:05,15-07-2016,18,Evening,NA
6268,Airport,No Cars Available,15-07-2016 18:06,15-07-2016,18,Evening,NA
6247,Airport,No Cars Available,15-07-2016 18:06,15-07-2016,18,Evening,NA
6269,Airport,No Cars Available,15-07-2016 18:06,15-07-2016,18,Evening,NA
6265,Airport,No Cars Available,15-07-2016 18:10,15-07-2016,18,Evening,NA
6266,Airport,No Cars Available,15-07-2016 18:10,15-07-2016,18,Evening,NA
6277,Airport,No Cars Available,15-07-2016 18:10,15-07-2016,18,Evening,NA
6282,Airport,No Cars Available,15-07-2016 18:12,15-07-2016,18,Evening,NA
6272,Airport,No Cars Available,15-07-2016 18:13,15-07-2016,18,Evening,NA
6275,Airport,No Cars Available,15-07-2016 18:13,15-07-2016,18,Evening,NA
6280,Airport,No Cars Available,15-07-2016 18:14,15-07-2016,18,Evening,NA
6283,Airport,No Cars Available,15-07-2016 18:14,15-07-2016,18,Evening,NA
6279,Airport,No Cars Available,15-07-2016 18:15,15-07-2016,18,Evening,NA
6264,Airport,No Cars Available,15-07-2016 18:15,15-07-2016,18,Evening,NA
6290,Airport,No Cars Available,15-07-2016 18:15,15-07-2016,18,Evening,NA
6276,Airport,No Cars Available,15-07-2016 18:16,15-07-2016,18,Evening,NA
6294,Airport,No Cars Available,15-07-2016 18:17,15-07-2016,18,Evening,NA
6285,Airport,No Cars Available,15-07-2016 18:18,15-07-2016,18,Evening,NA
6296,Airport,No Cars Available,15-07-2016 18:19,15-07-2016,18,Evening,NA
6287,Airport,No Cars Available,15-07-2016 18:19,15-07-2016,18,Evening,NA
6286,City,No Cars Available,15-07-2016 18:20,15-07-2016,18,Evening,NA
6289,Airport,No Cars Available,15-07-2016 18:22,15-07-2016,18,Evening,NA
6291,Airport,No Cars Available,15-07-2016 18:22,15-07-2016,18,Evening,NA
6293,Airport,No Cars Available,15-07-2016 18:23,15-07-2016,18,Evening,NA
6298,Airport,No Cars Available,15-07-2016 18:24,15-07-2016,18,Evening,NA
6295,Airport,No Cars Available,15-07-2016 18:24,15-07-2016,18,Evening,NA
6292,Airport,No Cars Available,15-07-2016 18:25,15-07-2016,18,Evening,NA
6312,Airport,No Cars Available,15-07-2016 18:25,15-07-2016,18,Evening,NA
6305,Airport,No Cars Available,15-07-2016 18:27,15-07-2016,18,Evening,NA
6307,City,No Cars Available,15-07-2016 18:28,15-07-2016,18,Evening,NA
6306,Airport,No Cars Available,15-07-2016 18:29,15-07-2016,18,Evening,NA
6315,Airport,No Cars Available,15-07-2016 18:30,15-07-2016,18,Evening,NA
6313,Airport,No Cars Available,15-07-2016 18:30,15-07-2016,18,Evening,NA
6308,Airport,No Cars Available,15-07-2016 18:30,15-07-2016,18,Evening,NA
6319,City,No Cars Available,15-07-2016 18:31,15-07-2016,18,Evening,NA
6320,Airport,No Cars Available,15-07-2016 18:32,15-07-2016,18,Evening,NA
6325,Airport,No Cars Available,15-07-2016 18:33,15-07-2016,18,Evening,NA
6311,City,No Cars Available,15-07-2016 18:33,15-07-2016,18,Evening,NA
6318,Airport,No Cars Available,15-07-2016 18:34,15-07-2016,18,Evening,NA
6322,Airport,No Cars Available,15-07-2016 18:37,15-07-2016,18,Evening,NA
6324,Airport,No Cars Available,15-07-2016 18:38,15-07-2016,18,Evening,NA
6327,Airport,No Cars Available,15-07-2016 18:43,15-07-2016,18,Evening,NA
6328,Airport,No Cars Available,15-07-2016 18:44,15-07-2016,18,Evening,NA
6330,Airport,No Cars Available,15-07-2016 18:44,15-07-2016,18,Evening,NA
6331,Airport,No Cars Available,15-07-2016 18:44,15-07-2016,18,Evening,NA
6337,Airport,No Cars Available,15-07-2016 18:45,15-07-2016,18,Evening,NA
6339,Airport,No Cars Available,15-07-2016 18:45,15-07-2016,18,Evening,NA
6342,Airport,No Cars Available,15-07-2016 18:48,15-07-2016,18,Evening,NA
6326,Airport,No Cars Available,15-07-2016 18:49,15-07-2016,18,Evening,NA
6340,Airport,No Cars Available,15-07-2016 18:49,15-07-2016,18,Evening,NA
6336,Airport,No Cars Available,15-07-2016 18:49,15-07-2016,18,Evening,NA
6332,Airport,No Cars Available,15-07-2016 18:49,15-07-2016,18,Evening,NA
6341,Airport,No Cars Available,15-07-2016 18:50,15-07-2016,18,Evening,NA
6347,Airport,No Cars Available,15-07-2016 18:52,15-07-2016,18,Evening,NA
6344,Airport,No Cars Available,15-07-2016 18:53,15-07-2016,18,Evening,NA
6349,City,No Cars Available,15-07-2016 18:55,15-07-2016,18,Evening,NA
6351,Airport,No Cars Available,15-07-2016 18:56,15-07-2016,18,Evening,NA
6356,Airport,No Cars Available,15-07-2016 18:56,15-07-2016,18,Evening,NA
6355,Airport,No Cars Available,15-07-2016 18:59,15-07-2016,18,Evening,NA
6358,Airport,No Cars Available,15-07-2016 18:59,15-07-2016,18,Evening,NA
6359,Airport,No Cars Available,15-07-2016 18:59,15-07-2016,18,Evening,NA
6357,Airport,No Cars Available,15-07-2016 19:02,15-07-2016,19,Evening,NA
6352,Airport,No Cars Available,15-07-2016 19:02,15-07-2016,19,Evening,NA
6360,Airport,No Cars Available,15-07-2016 19:04,15-07-2016,19,Evening,NA
6373,Airport,No Cars Available,15-07-2016 19:05,15-07-2016,19,Evening,NA
6361,Airport,No Cars Available,15-07-2016 19:06,15-07-2016,19,Evening,NA
6368,Airport,No Cars Available,15-07-2016 19:07,15-07-2016,19,Evening,NA
6365,Airport,No Cars Available,15-07-2016 19:08,15-07-2016,19,Evening,NA
6371,Airport,No Cars Available,15-07-2016 19:08,15-07-2016,19,Evening,NA
6366,Airport,No Cars Available,15-07-2016 19:09,15-07-2016,19,Evening,NA
6370,Airport,No Cars Available,15-07-2016 19:09,15-07-2016,19,Evening,NA
6378,Airport,No Cars Available,15-07-2016 19:11,15-07-2016,19,Evening,NA
6369,Airport,No Cars Available,15-07-2016 19:11,15-07-2016,19,Evening,NA
6381,Airport,No Cars Available,15-07-2016 19:18,15-07-2016,19,Evening,NA
6388,City,No Cars Available,15-07-2016 19:18,15-07-2016,19,Evening,NA
6391,Airport,No Cars Available,15-07-2016 19:19,15-07-2016,19,Evening,NA
6389,Airport,No Cars Available,15-07-2016 19:19,15-07-2016,19,Evening,NA
6394,Airport,No Cars Available,15-07-2016 19:19,15-07-2016,19,Evening,NA
6395,Airport,No Cars Available,15-07-2016 19:19,15-07-2016,19,Evening,NA
6396,Airport,No Cars Available,15-07-2016 19:19,15-07-2016,19,Evening,NA
6387,Airport,No Cars Available,15-07-2016 19:20,15-07-2016,19,Evening,NA
6383,Airport,No Cars Available,15-07-2016 19:21,15-07-2016,19,Evening,NA
6386,Airport,No Cars Available,15-07-2016 19:24,15-07-2016,19,Evening,NA
6406,Airport,No Cars Available,15-07-2016 19:30,15-07-2016,19,Evening,NA
6407,City,No Cars Available,15-07-2016 19:31,15-07-2016,19,Evening,NA
6405,Airport,No Cars Available,15-07-2016 19:34,15-07-2016,19,Evening,NA
6408,Airport,No Cars Available,15-07-2016 19:34,15-07-2016,19,Evening,NA
6410,Airport,No Cars Available,15-07-2016 19:35,15-07-2016,19,Evening,NA
6412,Airport,No Cars Available,15-07-2016 19:37,15-07-2016,19,Evening,NA
6421,Airport,No Cars Available,15-07-2016 19:39,15-07-2016,19,Evening,NA
6411,Airport,No Cars Available,15-07-2016 19:40,15-07-2016,19,Evening,NA
6409,City,No Cars Available,15-07-2016 19:40,15-07-2016,19,Evening,NA
6414,Airport,No Cars Available,15-07-2016 19:40,15-07-2016,19,Evening,NA
6422,Airport,No Cars Available,15-07-2016 19:41,15-07-2016,19,Evening,NA
6415,Airport,No Cars Available,15-07-2016 19:44,15-07-2016,19,Evening,NA
6420,Airport,No Cars Available,15-07-2016 19:48,15-07-2016,19,Evening,NA
6424,Airport,No Cars Available,15-07-2016 19:49,15-07-2016,19,Evening,NA
6423,Airport,No Cars Available,15-07-2016 19:49,15-07-2016,19,Evening,NA
6426,Airport,No Cars Available,15-07-2016 19:50,15-07-2016,19,Evening,NA
6428,Airport,No Cars Available,15-07-2016 19:51,15-07-2016,19,Evening,NA
6440,Airport,No Cars Available,15-07-2016 19:52,15-07-2016,19,Evening,NA
6431,Airport,No Cars Available,15-07-2016 19:52,15-07-2016,19,Evening,NA
6436,Airport,No Cars Available,15-07-2016 19:53,15-07-2016,19,Evening,NA
6427,Airport,No Cars Available,15-07-2016 19:54,15-07-2016,19,Evening,NA
6443,Airport,No Cars Available,15-07-2016 19:54,15-07-2016,19,Evening,NA
6439,Airport,No Cars Available,15-07-2016 19:55,15-07-2016,19,Evening,NA
6441,Airport,No Cars Available,15-07-2016 19:59,15-07-2016,19,Evening,NA
6444,Airport,No Cars Available,15-07-2016 20:00,15-07-2016,20,Night,NA
6447,Airport,No Cars Available,15-07-2016 20:01,15-07-2016,20,Night,NA
6442,Airport,No Cars Available,15-07-2016 20:05,15-07-2016,20,Night,NA
6449,Airport,No Cars Available,15-07-2016 20:06,15-07-2016,20,Night,NA
6456,Airport,No Cars Available,15-07-2016 20:06,15-07-2016,20,Night,NA
6454,Airport,No Cars Available,15-07-2016 20:06,15-07-2016,20,Night,NA
6455,Airport,No Cars Available,15-07-2016 20:06,15-07-2016,20,Night,NA
6459,Airport,No Cars Available,15-07-2016 20:06,15-07-2016,20,Night,NA
6463,Airport,No Cars Available,15-07-2016 20:08,15-07-2016,20,Night,NA
6473,Airport,No Cars Available,15-07-2016 20:10,15-07-2016,20,Night,NA
6464,Airport,No Cars Available,15-07-2016 20:10,15-07-2016,20,Night,NA
6468,Airport,No Cars Available,15-07-2016 20:12,15-07-2016,20,Night,NA
6458,Airport,No Cars Available,15-07-2016 20:12,15-07-2016,20,Night,NA
6469,City,No Cars Available,15-07-2016 20:13,15-07-2016,20,Night,NA
6465,Airport,No Cars Available,15-07-2016 20:14,15-07-2016,20,Night,NA
6467,Airport,No Cars Available,15-07-2016 20:15,15-07-2016,20,Night,NA
6466,Airport,No Cars Available,15-07-2016 20:15,15-07-2016,20,Night,NA
6474,Airport,No Cars Available,15-07-2016 20:15,15-07-2016,20,Night,NA
6476,Airport,No Cars Available,15-07-2016 20:16,15-07-2016,20,Night,NA
6481,Airport,No Cars Available,15-07-2016 20:19,15-07-2016,20,Night,NA
6472,Airport,No Cars Available,15-07-2016 20:19,15-07-2016,20,Night,NA
6480,Airport,No Cars Available,15-07-2016 20:19,15-07-2016,20,Night,NA
6479,Airport,No Cars Available,15-07-2016 20:20,15-07-2016,20,Night,NA
6482,Airport,No Cars Available,15-07-2016 20:23,15-07-2016,20,Night,NA
6485,Airport,No Cars Available,15-07-2016 20:23,15-07-2016,20,Night,NA
6483,Airport,No Cars Available,15-07-2016 20:23,15-07-2016,20,Night,NA
6493,Airport,No Cars Available,15-07-2016 20:24,15-07-2016,20,Night,NA
6494,Airport,No Cars Available,15-07-2016 20:27,15-07-2016,20,Night,NA
6489,Airport,No Cars Available,15-07-2016 20:28,15-07-2016,20,Night,NA
6495,Airport,No Cars Available,15-07-2016 20:28,15-07-2016,20,Night,NA
6504,Airport,No Cars Available,15-07-2016 20:31,15-07-2016,20,Night,NA
6498,Airport,No Cars Available,15-07-2016 20:33,15-07-2016,20,Night,NA
6500,Airport,No Cars Available,15-07-2016 20:33,15-07-2016,20,Night,NA
6512,Airport,No Cars Available,15-07-2016 20:34,15-07-2016,20,Night,NA
6511,Airport,No Cars Available,15-07-2016 20:34,15-07-2016,20,Night,NA
6502,Airport,No Cars Available,15-07-2016 20:34,15-07-2016,20,Night,NA
6506,Airport,No Cars Available,15-07-2016 20:35,15-07-2016,20,Night,NA
6507,Airport,No Cars Available,15-07-2016 20:36,15-07-2016,20,Night,NA
6510,Airport,No Cars Available,15-07-2016 20:39,15-07-2016,20,Night,NA
6501,Airport,No Cars Available,15-07-2016 20:39,15-07-2016,20,Night,NA
6513,Airport,No Cars Available,15-07-2016 20:40,15-07-2016,20,Night,NA
6517,Airport,No Cars Available,15-07-2016 20:41,15-07-2016,20,Night,NA
6516,Airport,No Cars Available,15-07-2016 20:43,15-07-2016,20,Night,NA
6518,Airport,No Cars Available,15-07-2016 20:43,15-07-2016,20,Night,NA
6514,Airport,No Cars Available,15-07-2016 20:45,15-07-2016,20,Night,NA
6515,Airport,No Cars Available,15-07-2016 20:45,15-07-2016,20,Night,NA
6521,Airport,No Cars Available,15-07-2016 20:46,15-07-2016,20,Night,NA
6522,City,No Cars Available,15-07-2016 20:46,15-07-2016,20,Night,NA
6524,Airport,No Cars Available,15-07-2016 20:48,15-07-2016,20,Night,NA
6529,Airport,No Cars Available,15-07-2016 20:48,15-07-2016,20,Night,NA
6532,Airport,No Cars Available,15-07-2016 20:49,15-07-2016,20,Night,NA
6520,Airport,No Cars Available,15-07-2016 20:51,15-07-2016,20,Night,NA
6525,Airport,No Cars Available,15-07-2016 20:51,15-07-2016,20,Night,NA
6536,Airport,No Cars Available,15-07-2016 20:51,15-07-2016,20,Night,NA
6526,Airport,No Cars Available,15-07-2016 20:52,15-07-2016,20,Night,NA
6535,Airport,No Cars Available,15-07-2016 20:52,15-07-2016,20,Night,NA
6528,Airport,No Cars Available,15-07-2016 20:52,15-07-2016,20,Night,NA
6523,Airport,No Cars Available,15-07-2016 20:54,15-07-2016,20,Night,NA
6545,Airport,No Cars Available,15-07-2016 20:54,15-07-2016,20,Night,NA
6544,Airport,No Cars Available,15-07-2016 20:54,15-07-2016,20,Night,NA
6534,Airport,No Cars Available,15-07-2016 20:55,15-07-2016,20,Night,NA
6542,City,No Cars Available,15-07-2016 20:55,15-07-2016,20,Night,NA
6539,Airport,No Cars Available,15-07-2016 20:57,15-07-2016,20,Night,NA
6547,Airport,No Cars Available,15-07-2016 20:59,15-07-2016,20,Night,NA
6546,Airport,No Cars Available,15-07-2016 21:01,15-07-2016,21,Night,NA
6549,Airport,No Cars Available,15-07-2016 21:02,15-07-2016,21,Night,NA
6550,Airport,No Cars Available,15-07-2016 21:04,15-07-2016,21,Night,NA
6555,Airport,No Cars Available,15-07-2016 21:05,15-07-2016,21,Night,NA
6553,Airport,No Cars Available,15-07-2016 21:06,15-07-2016,21,Night,NA
6564,Airport,No Cars Available,15-07-2016 21:08,15-07-2016,21,Night,NA
6552,Airport,No Cars Available,15-07-2016 21:08,15-07-2016,21,Night,NA
6565,Airport,No Cars Available,15-07-2016 21:09,15-07-2016,21,Night,NA
6570,Airport,No Cars Available,15-07-2016 21:11,15-07-2016,21,Night,NA
6567,Airport,No Cars Available,15-07-2016 21:12,15-07-2016,21,Night,NA
6566,Airport,No Cars Available,15-07-2016 21:12,15-07-2016,21,Night,NA
6569,Airport,No Cars Available,15-07-2016 21:15,15-07-2016,21,Night,NA
6579,Airport,No Cars Available,15-07-2016 21:16,15-07-2016,21,Night,NA
6574,Airport,No Cars Available,15-07-2016 21:16,15-07-2016,21,Night,NA
6578,Airport,No Cars Available,15-07-2016 21:16,15-07-2016,21,Night,NA
6576,Airport,No Cars Available,15-07-2016 21:20,15-07-2016,21,Night,NA
6581,Airport,No Cars Available,15-07-2016 21:20,15-07-2016,21,Night,NA
6586,Airport,No Cars Available,15-07-2016 21:22,15-07-2016,21,Night,NA
6583,Airport,No Cars Available,15-07-2016 21:23,15-07-2016,21,Night,NA
6585,City,No Cars Available,15-07-2016 21:23,15-07-2016,21,Night,NA
6580,Airport,No Cars Available,15-07-2016 21:24,15-07-2016,21,Night,NA
6588,Airport,No Cars Available,15-07-2016 21:26,15-07-2016,21,Night,NA
6584,Airport,No Cars Available,15-07-2016 21:28,15-07-2016,21,Night,NA
6593,Airport,No Cars Available,15-07-2016 21:29,15-07-2016,21,Night,NA
6589,Airport,No Cars Available,15-07-2016 21:30,15-07-2016,21,Night,NA
6595,Airport,No Cars Available,15-07-2016 21:30,15-07-2016,21,Night,NA
6591,City,No Cars Available,15-07-2016 21:32,15-07-2016,21,Night,NA
6599,Airport,No Cars Available,15-07-2016 21:37,15-07-2016,21,Night,NA
6592,Airport,No Cars Available,15-07-2016 21:39,15-07-2016,21,Night,NA
6594,Airport,No Cars Available,15-07-2016 21:39,15-07-2016,21,Night,NA
6601,Airport,No Cars Available,15-07-2016 21:39,15-07-2016,21,Night,NA
6603,Airport,No Cars Available,15-07-2016 21:40,15-07-2016,21,Night,NA
6598,Airport,No Cars Available,15-07-2016 21:40,15-07-2016,21,Night,NA
6600,Airport,No Cars Available,15-07-2016 21:41,15-07-2016,21,Night,NA
6607,City,No Cars Available,15-07-2016 21:43,15-07-2016,21,Night,NA
6602,Airport,No Cars Available,15-07-2016 21:43,15-07-2016,21,Night,NA
6606,Airport,No Cars Available,15-07-2016 21:44,15-07-2016,21,Night,NA
6605,Airport,No Cars Available,15-07-2016 21:44,15-07-2016,21,Night,NA
6611,Airport,No Cars Available,15-07-2016 21:47,15-07-2016,21,Night,NA
6626,Airport,No Cars Available,15-07-2016 21:51,15-07-2016,21,Night,NA
6627,Airport,No Cars Available,15-07-2016 21:51,15-07-2016,21,Night,NA
6618,Airport,No Cars Available,15-07-2016 21:52,15-07-2016,21,Night,NA
6625,Airport,No Cars Available,15-07-2016 21:52,15-07-2016,21,Night,NA
6629,Airport,No Cars Available,15-07-2016 21:53,15-07-2016,21,Night,NA
6628,Airport,No Cars Available,15-07-2016 21:54,15-07-2016,21,Night,NA
6624,Airport,No Cars Available,15-07-2016 21:56,15-07-2016,21,Night,NA
6632,Airport,No Cars Available,15-07-2016 21:59,15-07-2016,21,Night,NA
6637,Airport,No Cars Available,15-07-2016 22:01,15-07-2016,22,Night,NA
6640,Airport,No Cars Available,15-07-2016 22:02,15-07-2016,22,Night,NA
6641,Airport,No Cars Available,15-07-2016 22:03,15-07-2016,22,Night,NA
6631,Airport,No Cars Available,15-07-2016 22:03,15-07-2016,22,Night,NA
6652,Airport,No Cars Available,15-07-2016 22:04,15-07-2016,22,Night,NA
6639,Airport,No Cars Available,15-07-2016 22:04,15-07-2016,22,Night,NA
6636,Airport,No Cars Available,15-07-2016 22:04,15-07-2016,22,Night,NA
6646,Airport,No Cars Available,15-07-2016 22:06,15-07-2016,22,Night,NA
6650,Airport,No Cars Available,15-07-2016 22:08,15-07-2016,22,Night,NA
6644,Airport,No Cars Available,15-07-2016 22:11,15-07-2016,22,Night,NA
6655,Airport,No Cars Available,15-07-2016 22:12,15-07-2016,22,Night,NA
6666,Airport,No Cars Available,15-07-2016 22:17,15-07-2016,22,Night,NA
6662,City,No Cars Available,15-07-2016 22:18,15-07-2016,22,Night,NA
6668,Airport,No Cars Available,15-07-2016 22:18,15-07-2016,22,Night,NA
6670,Airport,No Cars Available,15-07-2016 22:20,15-07-2016,22,Night,NA
6667,Airport,No Cars Available,15-07-2016 22:21,15-07-2016,22,Night,NA
6654,Airport,No Cars Available,15-07-2016 22:21,15-07-2016,22,Night,NA
6664,City,No Cars Available,15-07-2016 22:22,15-07-2016,22,Night,NA
6665,Airport,No Cars Available,15-07-2016 22:23,15-07-2016,22,Night,NA
6671,Airport,No Cars Available,15-07-2016 22:25,15-07-2016,22,Night,NA
6672,City,No Cars Available,15-07-2016 22:26,15-07-2016,22,Night,NA
6678,Airport,No Cars Available,15-07-2016 22:26,15-07-2016,22,Night,NA
6673,Airport,No Cars Available,15-07-2016 22:28,15-07-2016,22,Night,NA
6680,Airport,No Cars Available,15-07-2016 22:32,15-07-2016,22,Night,NA
6687,Airport,No Cars Available,15-07-2016 22:33,15-07-2016,22,Night,NA
6683,City,No Cars Available,15-07-2016 22:34,15-07-2016,22,Night,NA
6686,Airport,No Cars Available,15-07-2016 22:36,15-07-2016,22,Night,NA
6688,Airport,No Cars Available,15-07-2016 22:37,15-07-2016,22,Night,NA
6689,Airport,No Cars Available,15-07-2016 22:43,15-07-2016,22,Night,NA
6693,City,No Cars Available,15-07-2016 22:49,15-07-2016,22,Night,NA
6696,City,No Cars Available,15-07-2016 22:49,15-07-2016,22,Night,NA
6697,Airport,No Cars Available,15-07-2016 22:51,15-07-2016,22,Night,NA
6709,Airport,No Cars Available,15-07-2016 22:56,15-07-2016,22,Night,NA
6706,Airport,No Cars Available,15-07-2016 22:58,15-07-2016,22,Night,NA
6708,City,No Cars Available,15-07-2016 23:03,15-07-2016,23,Night,NA
6713,City,No Cars Available,15-07-2016 23:08,15-07-2016,23,Night,NA
6715,City,No Cars Available,15-07-2016 23:11,15-07-2016,23,Night,NA
6716,City,No Cars Available,15-07-2016 23:14,15-07-2016,23,Night,NA
6718,Airport,No Cars Available,15-07-2016 23:14,15-07-2016,23,Night,NA
6720,City,No Cars Available,15-07-2016 23:16,15-07-2016,23,Night,NA
6722,Airport,No Cars Available,15-07-2016 23:18,15-07-2016,23,Night,NA
6725,Airport,No Cars Available,15-07-2016 23:21,15-07-2016,23,Night,NA
6728,City,No Cars Available,15-07-2016 23:26,15-07-2016,23,Night,NA
6730,Airport,No Cars Available,15-07-2016 23:27,15-07-2016,23,Night,NA
6732,Airport,No Cars Available,15-07-2016 23:35,15-07-2016,23,Night,NA
6737,Airport,No Cars Available,15-07-2016 23:39,15-07-2016,23,Night,NA
6744,Airport,No Cars Available,15-07-2016 23:42,15-07-2016,23,Night,NA
6740,City,No Cars Available,15-07-2016 23:43,15-07-2016,23,Night,NA
6746,City,No Cars Available,15-07-2016 23:46,15-07-2016,23,Night,NA
